,type1,type2,date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel
465,케타민,켄디케이,2022-11-08 05:01:29+00:00,1.58985e+18,wantgru,이슬이,,,"✌ 텔 레 그 램 J R i c e 1 ✒

☺아이스작대기 사끼☯

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

엑스터시효과아이스가격아이스샘플아이스선드랍

인디카 떨가격 
케이

아이스 아이스 아이스사끼 

#작대기 https://t.co/mFl4ewLDzx",0,0,,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhBEE_KacAATJ9P?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhBEE_KacAATJ9P?format=jpg&name=orig', altText=None)]",Twitter Web App
466,케타민,켄디케이,2022-11-08 05:04:53+00:00,1.58985e+18,isidro_melecio,골라먹는 재미가 있다~ 찬술 케이캔디 서울포도,,,"🔭 Theres something about that sly grin that makes me sure that befriending

#아이스작대기
#캔디케이

🔭🔭 https://t.co/RlWhGRMyOV",0,0,,"['아이스작대기', '캔디케이']","[Photo(previewUrl='https://pbs.twimg.com/media/FhBEw7EVsAAum2v?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhBEw7EVsAAum2v?format=jpg&name=orig', altText=None)]",Twitter Web App
467,케타민,켄디케이,2022-11-08 05:54:16+00:00,1.58986e+18,ysm8994,양수미,,,"☀ 텔 레 그 램 J R i c e 1 ☀

☁아이스작대기 사끼✎

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

BD주사기캔디판매처

강남파티 강남파티 
떨사는곳

작대기뽕 아이스술 작대기아이스 

#아이스작대기
#캔디 https://t.co/LRfLBIL2cG",0,0,,"['아이스작대기', '캔디']","[Photo(previewUrl='https://pbs.twimg.com/media/FhBQKFvakAEoj_a?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhBQKFvakAEoj_a?format=jpg&name=orig', altText=None)]",Twitter Web App
468,케타민,켄디케이,2022-11-08 09:10:18+00:00,1.58991e+18,qotlsdlf,배신일,,,"☎ 텔 레 그 램 J R i c e 1 ☺

☠아이스작대기 사끼♨

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

술사는곳ㅈㄷㄱ팝니다

떨후기 케이 
액상구입

엘에디 LSD 아이스팝니다 https://t.co/4yDPDzcCUc",0,0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FhB9BrVVIAApGf_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhB9BrVVIAApGf_?format=jpg&name=orig', altText=None)]",Twitter Web App
469,케타민,케타민,2022-11-09 01:09:12+00:00,1.59015e+18,guswls109109,강현진,,,"☢ #아이스술  ☀
♨ #아이스작대기 ♈

여러분에 안식처 하이븐

♦텔 레 문 의 i c e haven ☣

광주아이스 작대기퀄리티 샤부
ㅂㄷ 울산아이스

최음제 클럽약 최음제
 떨구입 떨느낌

케타민
액상 허브액상 작대기
 대마 https://t.co/AlTDgxrKfS",0,0,,"['아이스술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FhFYgJBacAMDdsk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhFYgJBacAMDdsk?format=jpg&name=orig', altText=None)]",Twitter Web App
470,케타민,켄디케이,2022-11-09 02:40:40+00:00,1.59017e+18,romans4u,이영주,,"Seoul, Korea","여러분에 안식처 하이븐

☢텔 레 문 의 i c e haven ☁

아이스작대기
아이스
작대기
아이스팝니다
작대기팝니다
허브 캔디케이 떨 대마 케타민
액상 차가운술 허브액상 브액

샘플 0.2 20만

#아이스작대기 https://t.co/Y4tsiGRcLu",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhFtb14aAAALgQQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhFtb14aAAALgQQ?format=jpg&name=orig', altText=None)]",Twitter Web App
471,케타민,켄디케이,2022-11-09 02:49:12+00:00,1.59017e+18,pklyj11,김영지,,,"☄ 텔 레 i c e m a n k ☑
아이스작대기 샘플0.2G 20만
사칭조심

작대기 차가운술

캔디케이 작대기
캔디케이
작대기

파티약 떨후기 떨가격 
인디카

대마 아이스작대기 떨구매 
케타민

떨파는곳소개 

#아이스
#얼음술 https://t.co/Olt0FOgL9W",0,0,,"['아이스', '얼음술']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1590174593062301696/pu/img/Dg7wae2g9HFFjiOm.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1590174593062301696/pu/vid/640x640/PtM1rV2RD7-RG-2S.mp4?tag=12', contentType='video/mp4', bitrate=1280000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1590174593062301696/pu/pl/8du4xsb2cOCh9dj5.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1590174593062301696/pu/vid/320x320/x6J40wAqSK7JwV57.mp4?tag=12', contentType='video/mp4', bitrate=432000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1590174593062301696/pu/vid/540x540/_DYz5cBXz-ebqGdp.mp4?tag=12', contentType='video/mp4', bitrate=832000)], duration=32.534, views=7, altText=None)]",Twitter Web App
472,케타민,케타민,2022-11-09 02:49:12+00:00,1.59017e+18,pklyj11,김영지,,,"☄ 텔 레 i c e m a n k ☑
아이스작대기 샘플0.2G 20만
사칭조심

작대기 차가운술

캔디케이 작대기
캔디케이
작대기

파티약 떨후기 떨가격 
인디카

대마 아이스작대기 떨구매 
케타민

떨파는곳소개 

#아이스
#얼음술 https://t.co/Olt0FOgL9W",0,0,,"['아이스', '얼음술']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1590174593062301696/pu/img/Dg7wae2g9HFFjiOm.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1590174593062301696/pu/vid/640x640/PtM1rV2RD7-RG-2S.mp4?tag=12', contentType='video/mp4', bitrate=1280000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1590174593062301696/pu/pl/8du4xsb2cOCh9dj5.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1590174593062301696/pu/vid/320x320/x6J40wAqSK7JwV57.mp4?tag=12', contentType='video/mp4', bitrate=432000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1590174593062301696/pu/vid/540x540/_DYz5cBXz-ebqGdp.mp4?tag=12', contentType='video/mp4', bitrate=832000)], duration=32.534, views=7, altText=None)]",Twitter Web App
473,케타민,켄디케이,2022-11-09 03:02:51+00:00,1.59018e+18,ysm8994,양수미,,,"✎ 텔 레 그 램 J R i c e 1 ♦

☎아이스작대기 사끼✍

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

아이스사용후기후리베이스

클럽약 액상마약 
떨액

빙두 아이스뽕 빙두 

#아이스작대기
#작대기후기
#최음제 https://t.co/IW83XnGiNG",0,0,,"['아이스작대기', '작대기후기', '최음제']","[Photo(previewUrl='https://pbs.twimg.com/media/FhFygx2UUAAkwcw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhFygx2UUAAkwcw?format=jpg&name=orig', altText=None)]",Twitter Web App
474,케타민,케타민,2022-11-09 03:27:40+00:00,1.59018e+18,doll761,최재식,,,"✿ 텔 레 i c e m a n k ✍
아이스작대기 샘플0.2G 20만
사칭조심

허브 케타민
액상

허브 아이스
브액
아이스

떨 엑시 떨사는곳 
엑스터시

작대기팝니다 샘플20만 클럽파티 
최음제

작대기퀄리티 술구매

#아이스
#떨사는곳 https://t.co/m50NPKSXwQ",0,0,,"['아이스', '떨사는곳']","[Photo(previewUrl='https://pbs.twimg.com/media/FhF4MTYVIAAO6FY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhF4MTYVIAAO6FY?format=jpg&name=orig', altText=None)]",Twitter Web App
475,케타민,케타민,2022-11-09 03:53:22+00:00,1.59019e+18,dal6588,조대현,,,"♣ 텔 레 i c e m a n k ♦
아이스작대기 샘플0.2G 20만
사칭조심

브액 브액

샘플20만 떨
아이스작대기
브액

떨판매 대마 사탕 

허브 아이스 캔디 
케타민

사끼파는곳 후리하는방법

#아이스
#떨사는곳 https://t.co/kZehkzHNrq",0,0,,"['아이스', '떨사는곳']","[Photo(previewUrl='https://pbs.twimg.com/media/FhF-Ez7UoAAkztd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhF-Ez7UoAAkztd?format=jpg&name=orig', altText=None)]",Twitter Web App
476,케타민,켄디케이,2022-11-09 03:54:48+00:00,1.59019e+18,rpoiu053,들러리,,,"☁텔레 KRBW24☺

사기 걱정 NO ☀
안전한 거래 ❣

 ☑ 착한딜러 샘플 부터 주문주세요 ♈

작대기 아이스 캔디 케이

떨 떨액 액상 허브액상

대마초 대마 떨 허브 

시원한술 차가운술 빙두

아이스작대기

#인증딜러
#떨구매 https://t.co/ig2RUi2Eyy",0,0,,"['인증딜러', '떨구매']","[Photo(previewUrl='https://pbs.twimg.com/media/FhF-ZttaAAACEdl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhF-ZttaAAACEdl?format=jpg&name=orig', altText=None)]",Twitter Web App
477,케타민,켄디케이,2022-11-09 04:14:43+00:00,1.5902e+18,sukhui75,김석희,,,"♨ #떨사는곳  ☀
↔ #대마  ☝
☁ #아이스작대기 ♠

여러분에 안식처 하이븐

☀텔 레 문 의 i c e haven ☁

대구아이스 마약파는곳 김치
술의효능 울산아이스

떨파는곳 엑시 떨사는곳
 떨판매 떨구입

샘플20만 차가운술 작대기
케타민
액상 캔디케이 https://t.co/G8WoEQc8BX",0,0,,"['떨사는곳', '대마', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FhGC9jAVUAEfcJ1?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhGC9jAVUAEfcJ1?format=jpg&name=orig', altText=None)]",Twitter Web App
478,케타민,케타민,2022-11-09 04:14:43+00:00,1.5902e+18,sukhui75,김석희,,,"♨ #떨사는곳  ☀
↔ #대마  ☝
☁ #아이스작대기 ♠

여러분에 안식처 하이븐

☀텔 레 문 의 i c e haven ☁

대구아이스 마약파는곳 김치
술의효능 울산아이스

떨파는곳 엑시 떨사는곳
 떨판매 떨구입

샘플20만 차가운술 작대기
케타민
액상 캔디케이 https://t.co/G8WoEQc8BX",0,0,,"['떨사는곳', '대마', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FhGC9jAVUAEfcJ1?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhGC9jAVUAEfcJ1?format=jpg&name=orig', altText=None)]",Twitter Web App
479,케타민,켄디케이,2022-11-09 06:32:27+00:00,1.59023e+18,dkyh77,김경희,,,"☄ #작대기술  ✉
✈ #아이스작대기 ☁

여러분에 안식처 하이븐

☯텔 레 문 의 i c e haven ☺

대마초파는곳 게이만남 아이스거래방법
허브효능 ㅈㄷㄱㅇㄹ

떨구입 클럽파티 떨가격
 케타민 강남파티

캔디케이 캔디케이 브액
샘플20만 브액 https://t.co/mv7vfwJOOv",0,0,,"['작대기술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FhGifOZaUAE_6Sj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhGifOZaUAE_6Sj?format=jpg&name=orig', altText=None)]",Twitter Web App
480,케타민,케타민,2022-11-09 06:32:27+00:00,1.59023e+18,dkyh77,김경희,,,"☄ #작대기술  ✉
✈ #아이스작대기 ☁

여러분에 안식처 하이븐

☯텔 레 문 의 i c e haven ☺

대마초파는곳 게이만남 아이스거래방법
허브효능 ㅈㄷㄱㅇㄹ

떨구입 클럽파티 떨가격
 케타민 강남파티

캔디케이 캔디케이 브액
샘플20만 브액 https://t.co/mv7vfwJOOv",0,0,,"['작대기술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FhGifOZaUAE_6Sj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhGifOZaUAE_6Sj?format=jpg&name=orig', altText=None)]",Twitter Web App
481,케타민,켄디케이,2022-11-09 08:08:07+00:00,1.59025e+18,chki0306,김원성,,,"텔 레 i c e p i c k s

✒ 퀄리티승부 ↘
샘플 20만 아이스작대기

삥두 아이스사용후기 작대기퀄리티
캔디파는곳

떨 떨사는곳 캔디
 사티바 

캔디케이 케타민
액상 아이스
케타민
액상 아이스팝니다

✡ #작대기가격 ☺ https://t.co/vtcyveoo4C",0,0,,['작대기가격'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhG4YbaakAAP_HV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhG4YbaakAAP_HV?format=jpg&name=orig', altText=None)]",Twitter Web App
482,케타민,케타민,2022-11-09 08:08:07+00:00,1.59025e+18,chki0306,김원성,,,"텔 레 i c e p i c k s

✒ 퀄리티승부 ↘
샘플 20만 아이스작대기

삥두 아이스사용후기 작대기퀄리티
캔디파는곳

떨 떨사는곳 캔디
 사티바 

캔디케이 케타민
액상 아이스
케타민
액상 아이스팝니다

✡ #작대기가격 ☺ https://t.co/vtcyveoo4C",0,0,,['작대기가격'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhG4YbaakAAP_HV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhG4YbaakAAP_HV?format=jpg&name=orig', altText=None)]",Twitter Web App
483,케타민,케타민,2022-11-09 08:10:30+00:00,1.59026e+18,zangsam,장현,,대한민국 도봉구,"✐ #작대기아이스  ☝
☠ #차가운술 ↔

여러분에 안식처 하이븐

✐텔 레 문 의 i c e haven ❣

캔디판매처 아이스판매처 아이스게이
강간데이트 떨파는곳소개

케타민 인디카 사탕
 엑시 클럽파티

케타민
액상 케타민
액상 아이스
아이스팝니다 아이스작대기 https://t.co/X5JCQtaTPn",0,0,,"['작대기아이스', '차가운술']","[Photo(previewUrl='https://pbs.twimg.com/media/FhG47cBUUAApV3g?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhG47cBUUAApV3g?format=jpg&name=orig', altText=None)]",Twitter Web App
484,케타민,켄디케이,2022-11-09 08:29:47+00:00,1.59026e+18,reiraina,장재원,,Korea,"☎ 텔 레 그 램 J R i c e 1 ☂

✏아이스작대기 사끼☀

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

캔디파는곳ㅎㄹ

사탕 브액 
액상마약

아이스뽕 작대기술 아이스 

#작대기 https://t.co/QXgZyJ0PfF",0,0,,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhG9V1-aAAE1JgN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhG9V1-aAAE1JgN?format=jpg&name=orig', altText=None)]",Twitter Web App
485,케타민,케타민,2022-11-09 08:52:08+00:00,1.59027e+18,gedol77,유정민,,,"↘ #빙두 ☁
☀ #아이스작대기 ♨

여러분에 안식처 하이븐

✉텔 레 문 의 i c e haven ✍

차가운술파는곳 인슐린주사기 반작대기
클럽캔디 판매처

사티바 케이 떨구입
 클럽파티 떨느낌

아이스팝니다 떨 케타민
액상
작대기 브액 https://t.co/KwVnlOt9Hs",0,0,,"['빙두', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FhHCdPLagAAmkZB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhHCdPLagAAmkZB?format=jpg&name=orig', altText=None)]",Twitter Web App
486,케타민,케타민,2022-11-09 09:07:18+00:00,1.59027e+18,chogoam7,오은혁,,,"☂ #작대기아이스  ☀
☀ #차가운술 ✒

여러분에 안식처 하이븐

✿텔 레 문 의 i c e haven ☀

아이스거래방법 천안아이스 엑스터시효과
전국떨 작대기퀄리티

엑스터시 떨파는곳 떨구매
 사탕 떨

캔디케이 케타민
액상 차가운술
허브 아이스팝니다 https://t.co/aKfNn8u3Gi",0,0,,"['작대기아이스', '차가운술']","[Photo(previewUrl='https://pbs.twimg.com/media/FhHF7YTagAIVAjw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhHF7YTagAIVAjw?format=jpg&name=orig', altText=None)]",Twitter Web App
487,케타민,켄디케이,2022-11-09 09:07:18+00:00,1.59027e+18,chogoam7,오은혁,,,"☂ #작대기아이스  ☀
☀ #차가운술 ✒

여러분에 안식처 하이븐

✿텔 레 문 의 i c e haven ☀

아이스거래방법 천안아이스 엑스터시효과
전국떨 작대기퀄리티

엑스터시 떨파는곳 떨구매
 사탕 떨

캔디케이 케타민
액상 차가운술
허브 아이스팝니다 https://t.co/aKfNn8u3Gi",0,0,,"['작대기아이스', '차가운술']","[Photo(previewUrl='https://pbs.twimg.com/media/FhHF7YTagAIVAjw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhHF7YTagAIVAjw?format=jpg&name=orig', altText=None)]",Twitter Web App
488,케타민,케타민,2022-11-09 09:10:29+00:00,1.59027e+18,zxy1053,이태경,,,"☯ #시원한술 ✒
☂ #아이스작대기 ♦

여러분에 안식처 하이븐

♥텔 레 문 의 i c e haven ♈

후리베이스 아이스얼음주사사용방법 아이스얼음작대기
아이스작대기 클럽캔디

떨사는곳 최음제 엑시
 떨삽니다 엑스터시

케타민
액상 허브 케타민
액상
작대기 허브 https://t.co/dsMBqupeTy",0,0,,"['시원한술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FhHGqJSVQAEOUKu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhHGqJSVQAEOUKu?format=jpg&name=orig', altText=None)]",Twitter Web App
489,케타민,케타민,2022-11-09 09:35:21+00:00,1.59028e+18,loas4802,이상훈,,,"☺ 텔 레 i c e m a n k ☀
아이스작대기 샘플0.2G 20만
사칭조심

케타민
액상 캔디케이

작대기 떨
아이스
캔디케이

떨구입 파티약 떨사는곳 
클럽파티

허브 아이스팝니다 떨사는곳 
떨느낌

부산아이스 마약효과

#떨삽니다
#엑스터시 https://t.co/J2D9KS1OHn",0,0,,"['떨삽니다', '엑스터시']","[Photo(previewUrl='https://pbs.twimg.com/media/FhHMWX_UYAA-Xl-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhHMWX_UYAA-Xl-?format=jpg&name=orig', altText=None)]",Twitter Web App
490,케타민,켄디케이,2022-11-09 09:35:21+00:00,1.59028e+18,loas4802,이상훈,,,"☺ 텔 레 i c e m a n k ☀
아이스작대기 샘플0.2G 20만
사칭조심

케타민
액상 캔디케이

작대기 떨
아이스
캔디케이

떨구입 파티약 떨사는곳 
클럽파티

허브 아이스팝니다 떨사는곳 
떨느낌

부산아이스 마약효과

#떨삽니다
#엑스터시 https://t.co/J2D9KS1OHn",0,0,,"['떨삽니다', '엑스터시']","[Photo(previewUrl='https://pbs.twimg.com/media/FhHMWX_UYAA-Xl-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhHMWX_UYAA-Xl-?format=jpg&name=orig', altText=None)]",Twitter Web App
491,케타민,켄디케이,2022-11-09 09:44:28+00:00,1.59028e+18,kkangcky,최규용,,,"☂ 텔 레 그 램 J R i c e 1 ☃

☢아이스작대기 사끼☀

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

떨파는곳소개아이스술

떨느낌 인디카 
사탕

아이스작대기 아이스1G 작대기 

#아이스작대기
#아이스후기 https://t.co/rbbwMUP8TA",0,0,,"['아이스작대기', '아이스후기']","[Photo(previewUrl='https://pbs.twimg.com/media/FhHOb1XUYAA3MOJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhHOb1XUYAA3MOJ?format=jpg&name=orig', altText=None)]",Twitter Web App
492,케타민,켄디케이,2022-11-09 09:47:53+00:00,1.59028e+18,alsgud5514,이우노,,,"✐ 텔 레 그 램 J R i c e 1 ☣

☃아이스작대기 사끼✒

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

인천아이스캔디파는곳

대마허브 엑시 
대마

빙두 아이스샘플20만 아이스사끼 

#아이스작대기
#떨사는곳
#아이스1g https://t.co/H7ey2fq1GC",0,0,,"['아이스작대기', '떨사는곳', '아이스1g']","[Photo(previewUrl='https://pbs.twimg.com/media/FhHPN6haAAERWAv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhHPN6haAAERWAv?format=jpg&name=orig', altText=None)]",Twitter Web App
493,케타민,케타민,2022-11-09 10:17:47+00:00,1.59029e+18,dbgusrkay,U hyun,,,"✉ 텔 레 그 램 J R i c e 1 ☄

✿아이스작대기 무한☄

ㅈㄷㄱ팝니다 반작대기 마약효과
작대기술 빙두 코카인 코카인

대마액상 사티바 케타민 

 하이든 허브액상 

 LSD 
크리스탈아이스 아이스작대기

판매처 액상사는곳  ㅂㄷ 액상구입 

#아이스 https://t.co/mHhGA863ZU",0,0,,['아이스'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhHWD4MaMAEEooo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhHWD4MaMAEEooo?format=jpg&name=orig', altText=None)]",Twitter Web App
494,케타민,케타민,2022-11-09 11:27:11+00:00,1.5903e+18,jcjin1,이우,,,"여러분에 안식처 아이스 하이븐 

↘텔 레 문 의 i c e haven ❣

빙두판매처 삥두 마약효과
대전아이스 술파는곳

떨느낌 클럽약 떨
사탕 파티약

작대기팝니다 작대기아이스 차가운술
케타민 샘플20만

#사끼
#빙두 https://t.co/iU05xyCv9H",0,0,,"['사끼', '빙두']","[Photo(previewUrl='https://pbs.twimg.com/media/FhHl8gaVUAU_x5s?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhHl8gaVUAU_x5s?format=jpg&name=orig', altText=None)]",Twitter Web App
495,케타민,케타민,2022-11-09 12:36:13+00:00,1.59032e+18,pklyj11,김영지,,,"☀ 텔 레 i c e m a n k ✎
아이스작대기 샘플0.2G 20만
사칭조심

아이스팝니다 차가운술

브액 아이스작대기

케타민
액상

캔디 떨팝니다 최음제 
캔디

작대기팝니다 차가운술 케타민 
떨후기

ㅅㄲ 마약효과

#작대기 https://t.co/qU3AJWMhvP",0,0,,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhH1vueacAAnajK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhH1vueacAAnajK?format=jpg&name=orig', altText=None)]",Twitter Web App
496,케타민,켄디케이,2022-11-09 15:39:12+00:00,1.59037e+18,inchan0963,송인찬,,,"☀ 텔 레 그 램 J R i c e 1 ✉

✎아이스작대기 사끼☣

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

샤부후리하는방법

액상사는곳 담배 
떨

엘에디 아이스드랍 아이스드랍 

#아이스작대기
#아이스후기 https://t.co/iqiu9rl5Bw",0,0,,"['아이스작대기', '아이스후기']","[Photo(previewUrl='https://pbs.twimg.com/media/FhIfoLCUAAAvL_x?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhIfoLCUAAAvL_x?format=jpg&name=orig', altText=None)]",Twitter Web App
497,케타민,케타민,2022-11-10 02:05:11+00:00,1.59053e+18,elmokang,겸☆,,,"텔 레 i c e p i c k s

✌ 퀄리티승부 ✡
샘플 20만 아이스작대기

일산아이스 
크리스탈아이스 일산아이스
ㅂㄷ

떨파는곳 떨 떨후기
 캔디 케타민

작대기 아이스샘플20만 아이스팝니다
캔디케이 캔디케이

☺ #아이스가격 ☀ https://t.co/9lzoZKC8gM",0,0,,['아이스가격'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhKu58MUAAAMT9V?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhKu58MUAAAMT9V?format=jpg&name=orig', altText=None)]",Twitter Web App
498,케타민,켄디케이,2022-11-10 02:05:11+00:00,1.59053e+18,elmokang,겸☆,,,"텔 레 i c e p i c k s

✌ 퀄리티승부 ✡
샘플 20만 아이스작대기

일산아이스 
크리스탈아이스 일산아이스
ㅂㄷ

떨파는곳 떨 떨후기
 캔디 케타민

작대기 아이스샘플20만 아이스팝니다
캔디케이 캔디케이

☺ #아이스가격 ☀ https://t.co/9lzoZKC8gM",0,0,,['아이스가격'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhKu58MUAAAMT9V?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhKu58MUAAAMT9V?format=jpg&name=orig', altText=None)]",Twitter Web App
499,케타민,케타민,2022-11-10 03:16:37+00:00,1.59054e+18,jjy8687,장재영,,,"여러분에 안식처 아이스 하이븐 

☀텔 레 문 의 i c e haven ✈

아이스사용방법 부부만남 후리하는방법
ㅇㅇㅅ 아이스거래방법

클럽약 떨구매 파티약
떨구매 떨구입

케타민 아이스팝니다 작대기아이스
아이스 빙두

#차가운술 https://t.co/BkRMSw0uDW",0,0,,['차가운술'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhK_QOAUcAEVkGQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhK_QOAUcAEVkGQ?format=jpg&name=orig', altText=None)]",Twitter Web App
500,케타민,케타민,2022-11-10 03:20:48+00:00,1.59054e+18,zangsam,장현,,대한민국 도봉구,"여러분에 안식처 하이븐

☎텔 레 문 의 i c e haven ✌

아이스작대기
아이스
작대기
아이스팝니다
작대기팝니다
허브 캔디케이 떨 대마 케타민
액상 차가운술 허브액상 브액

샘플 0.2 20만

#아이스작대기 https://t.co/FrcBBx2BKZ",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhLANc2UUAA7eOz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhLANc2UUAA7eOz?format=jpg&name=orig', altText=None)]",Twitter Web App
501,케타민,켄디케이,2022-11-10 03:20:48+00:00,1.59054e+18,zangsam,장현,,대한민국 도봉구,"여러분에 안식처 하이븐

☎텔 레 문 의 i c e haven ✌

아이스작대기
아이스
작대기
아이스팝니다
작대기팝니다
허브 캔디케이 떨 대마 케타민
액상 차가운술 허브액상 브액

샘플 0.2 20만

#아이스작대기 https://t.co/FrcBBx2BKZ",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhLANc2UUAA7eOz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhLANc2UUAA7eOz?format=jpg&name=orig', altText=None)]",Twitter Web App
502,케타민,켄디케이,2022-11-10 03:42:48+00:00,1.59055e+18,pto9012,박태인,,,"텔레:MooNice777

아이스샘플:20만
아이스0.5:40만
아이스1.G:70만
캔디 케이 브액 떨 액상 대마 브액 

#대마초

정품작대기 아이스작대기 케타민반응

떨구입 떨팝니다 떨팝니다

허브 샘플20만 작대기

#아이스작대기 https://t.co/lMONpH226n",0,0,,"['대마초', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FhLFPzPaYAA3xdL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhLFPzPaYAA3xdL?format=jpg&name=orig', altText=None)]",Twitter Web App
503,케타민,케타민,2022-11-10 03:42:48+00:00,1.59055e+18,pto9012,박태인,,,"텔레:MooNice777

아이스샘플:20만
아이스0.5:40만
아이스1.G:70만
캔디 케이 브액 떨 액상 대마 브액 

#대마초

정품작대기 아이스작대기 케타민반응

떨구입 떨팝니다 떨팝니다

허브 샘플20만 작대기

#아이스작대기 https://t.co/lMONpH226n",0,0,,"['대마초', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FhLFPzPaYAA3xdL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhLFPzPaYAA3xdL?format=jpg&name=orig', altText=None)]",Twitter Web App
