,date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel
0,2021-08-31 20:31:15+00:00,1432803191549165572,Eru_Stars,에레루⚡🍎학업 반❄,,스잇치 라이브⚡,진짜 40분엔 잘려고 나와줄거같단말이지 사까사끼 6시 너머자면 그건 새벽러가 아니라 아침러다..윰샄 대표 새벽러의 가오를 보여줘,1,0,,,,Twitter for Android
1,2021-08-31 20:27:52+00:00,1432802340071870467,Eru_Stars,에레루⚡🍎학업 반❄,,스잇치 라이브⚡,오시상 자러갔으니 사까사끼도 자러가겠지? 동생한테 빨리 보고 자라고 이야기해주세요 오시상..😇,0,0,,,,Twitter for Android
2,2021-08-31 15:22:25+00:00,1432725471599337473,kedeland,케델,,그 모든 일이 있었음에도 여전히 음성이다.,@sXs_iD 하놔 하지만 왜 골라왔냐고 사끼님한테 물어보면 썰을 뜯어낼수있잖아요,0,0,,,,TweetDeck
3,2021-08-30 14:44:48+00:00,1432353614836555781,OY_A_Sein,SeiN,,X,@ext_n2 ㅋㅋ근데 내가 정령사끼고 2중쳐야 16인데 신화차이가 진짜 개심하긴하네,0,0,,,,Twitter for Android
4,2021-08-30 11:58:19+00:00,1432311716876996609,D3argloom,뵤송,,,존나 스트레스받아 내가 죽으면 85%가그사끼 때문,1,0,,,,Twitter for iPhone
5,2021-08-30 11:57:29+00:00,1432311507329511425,kedeland,케델,,그 모든 일이 있었음에도 여전히 음성이다.,사끼님 링크가져온 거 보고 구독했어요 귀여워,0,0,,,,TweetDeck
6,2021-08-30 06:50:58+00:00,1432234370899664896,SVRQ_max,사끼,,나는 문어 꿈을 꾸는 문어 연금복권 1등 당첨 기원,"@못깨겠다고 울던 사끼 물라우 3스 스작해서 가보란 조언 듣고 이젠 당당히 1116도 깬 로드 됨 물라우가 이렇게 효자인데도요

정확히는 물라우는 근 서부 까지 효자를 했고.. 동부는 물고모가 열일 해주셨습니다.",1,0,,,,Twitter Web App
7,2021-08-28 09:30:29+00:00,1431549740659843075,mylixxlekitty,close.,,썩지 않게 아주 오래,ㄱ멏ㄹ수 사끼 너무 귀엽네,0,0,,,,Twitter for iPhone
8,2021-08-28 08:26:13+00:00,1431533566752550915,doo_63,doo,,빨간놈×미인츤데레,"츠카네네 뒷처리하고 챙겨주는게 묘하게 익숙해서 분명 이자식도 처음같았는데 부글부글하다 물어보면 벌개져서 당연히처음이지 하다가 사끼이야기나옴
너도 어릴때 뤼의랑 같이 @@하고 안그랬어? 이래서 2차 뜨악함 암턴 그런점 때문에 츸하렘의 진히로인은 삭끼라고 생각해 @@는 마음대로 상상하세요",0,1,,,,Twitter for Android
9,2021-08-27 16:33:19+00:00,1431293763276660745,fotipuvute,ZADO @相互フォロバ 맞팔 F4F followback 100%,,,"관악센서 안산단원기와집 구로페인트샵 청주서원쇼핑몰회사 니빠 사끼 도와 녕상 볼참 남복 물카 맷랩 가데 겸둥 진위면증강현실회사 송라면카드목걸이제작 라멘 주차권 국산골프 올란도용품 일본수출업체 공인중개사학원
홍보하기
홍보제휴
소셜광고
선팔",0,0,,,,"Cheap Bots, Done Quick!"
10,2021-08-27 16:18:27+00:00,1431290020879470597,O0F17v4HSzW28Q6,블리옌,,대한민국,"신규모집 할게요~
텔레KRBW24

대마 아이스 액상 허브 케타민 캔디

작대기
작대기아이스
아이스작대기
시원한술
빙두
아이스
차가운술
사끼
후리
야동
술팝니다
아이스드랍
이반
일탈
허브
대마
떨
떨액상
케이

$☢ https://t.co/LJCbwZHZ0z",0,0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/E9z2rJ1VUAYalsl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E9z2rJ1VUAYalsl?format=jpg&name=orig', altText=None)]",Twitter Web App
11,2021-08-27 13:33:48+00:00,1431248585455144964,1_0o17,언,,,@Z7JLEi7TJE 개웃기닼 사끼꾼,0,0,,,,Twitter for iPhone
12,2021-08-26 09:52:25+00:00,1430830483009523712,boodak6,나무꾼,,발 디딘곳...,"정치 하는 애들은
왜 말들이 많을까
이 애들은 힘든일
더러운 일을 일단
하기 싫고 편안히
주둥이로만 일을 하려 하는 부류들이며
기본으로 장착한게 사끼꾼 기질에다
몰염치를 겸비한 것들이 정치 하는 애들이다
이 애들은 사실 조폭이나 동네 양아치들보다
못한 애들이다.",3,0,,,,Twitter for Android
13,2021-08-25 00:34:13+00:00,1430327619191410690,deepdarkyellow,귀멸고사,,대한민국 인천,졸린다 사끼들아,0,0,,,,Twitter for Android
