type1,type2,date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel
대마,인디카,2023-03-26 14:46:25+00:00,1.64e+18,zoro1732,엄태현,,,텔레그램 JRice1 아이스작대기 무한 캔디판매처 전국떨 클럽캔디 사끼 샘플20만 아이스드랍 빙두 케타민 떨판매 떨파는곳 최음제 클럽약 아이스술 판매처 아이스뽕 히로뽕 떨팝니다 아이스가격아이스샘플아이스선드랍 대마 작대기술 인디카 ,0,0,78.0,"['작대기술', '인디카']","[Photo(previewUrl='https://pbs.twimg.com/media/FsJ1W6fagAcC06D?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsJ1W6fagAcC06D?format=jpg&name=orig', altText=None)]",Twitter Web App
대마,대마초,2023-03-26 15:23:25+00:00,1.64001e+18,cje0429,차지은,,,텔레그램 JRice1 아이스작대기 사끼 작대기 아이스 허브 브액 대마초 떨 캔디케이 몰리 떨액 브액 강간데이트아이스판매처 케타민 사티바 떨후기 사끼 아이스드랍 작대기아이스 아이스작대기 아이스술 ,0,0,38.0,"['아이스작대기', '아이스술']","[Photo(previewUrl='https://pbs.twimg.com/media/FsJ907yakAA3Ap5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsJ907yakAA3Ap5?format=jpg&name=orig', altText=None)]",Twitter Web App
대마,대마초,2023-03-26 17:18:24+00:00,1.64004e+18,orangy1,"Ki jeom , Yang",,,텔레그램 JRice1 아이스작대기 사끼 작대기 아이스 허브 브액 대마초 떨 캔디케이 몰리 떨액 브액 크리스탈아이스아이스사용방법 떨파는곳 떨구입 떨사는곳 아이스작대기 엘에디 아이스사끼 아이스작대기 ,0,0,15.0,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsKYJO6aIAAL_Ep?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsKYJO6aIAAL_Ep?format=jpg&name=orig', altText=None)]",Twitter Web App
대마,대마초,2023-03-26 20:03:41+00:00,1.64008e+18,aksswhw,조만석,,서울 용산구 후암동 406-61번지 31-9호,텔레그램 JRice1 아이스작대기 사끼 작대기 아이스 허브 브액 대마초 떨 캔디케이 몰리 떨액 브액 아이스효능직빵 사탕 엑시 떨가격 차가운술 빙두 아이스 아이스작대기 아이스술 ,0,0,30.0,"['아이스작대기', '아이스술']","[Photo(previewUrl='https://pbs.twimg.com/media/FsK9-VSaMAAcdid?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsK9-VSaMAAcdid?format=jpg&name=orig', altText=None)]",Twitter Web App
대마,대마초,2023-03-26 20:22:54+00:00,1.64009e+18,leaupar76,신동인,,,텔레그램 JRice1 아이스작대기 사끼 작대기 아이스 허브 브액 대마초 떨 캔디케이 몰리 떨액 브액 아이스작대기천안아이스 떨구입 최음제 엑스터시 허브 작대기술 빙두 아이스 ,0,0,35.0,['아이스'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsLCX9caEAEc1qm?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsLCX9caEAEc1qm?format=jpg&name=orig', altText=None)]",Twitter Web App
대마,인디카,2023-03-26 21:55:37+00:00,1.64011e+18,wwndi3,민주,,,텔레그램 JRice1 아이스작대기 무한 창원아이스 광주아이스 술파는곳 아이스1G 아이스사끼 작대기 아이스팝니다 케타민 떨 사티바 떨판매 차가운술 대구아이스 아이스1G 마약상인 떨파는곳 인디카 샘플 강남아이스 ,0,0,45.0,"['샘플', '강남아이스']","[Photo(previewUrl='https://pbs.twimg.com/media/FsLXmAuagAAxXUQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsLXmAuagAAxXUQ?format=jpg&name=orig', altText=None)]",Twitter Web App
대마,사티바,2023-03-26 21:55:37+00:00,1.64011e+18,wwndi3,민주,,,텔레그램 JRice1 아이스작대기 무한 창원아이스 광주아이스 술파는곳 아이스1G 아이스사끼 작대기 아이스팝니다 케타민 떨 사티바 떨판매 차가운술 대구아이스 아이스1G 마약상인 떨파는곳 인디카 샘플 강남아이스 ,0,0,45.0,"['샘플', '강남아이스']","[Photo(previewUrl='https://pbs.twimg.com/media/FsLXmAuagAAxXUQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsLXmAuagAAxXUQ?format=jpg&name=orig', altText=None)]",Twitter Web App
대마,대마초,2023-03-27 01:40:14+00:00,1.64017e+18,ywjoong,윤완중,,,텔레그램 JRice1 아이스작대기 사끼 작대기 아이스 허브 브액 대마초 떨 캔디케이 몰리 떨액 브액 팝니다작대기효능 떨파는곳 떨후기 아이스술 작대기아이스 아이스1G 아이스작대기 아이스텔레 ,0,0,29.0,"['아이스작대기', '아이스텔레']","[Photo(previewUrl='https://pbs.twimg.com/media/FsMLAWsaYAAxHWk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsMLAWsaYAAxHWk?format=jpg&name=orig', altText=None)]",Twitter Web App
대마,대마초,2023-03-27 02:18:27+00:00,1.64018e+18,place21c,맹봉수,,,텔레그램 JRice1 아이스작대기 사끼 작대기 아이스 허브 브액 대마초 떨 캔디케이 몰리 떨액 브액 인천아이스 떨느낌 담배 사티바 작대기 엘에디 허브 아이스작대기 아이스술 ,0,0,76.0,"['아이스작대기', '아이스술']","[Photo(previewUrl='https://pbs.twimg.com/media/FsMTv-UakAAJkX7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsMTv-UakAAJkX7?format=jpg&name=orig', altText=None)]",Twitter Web App
대마,대마초,2023-03-27 03:15:39+00:00,1.64019e+18,dengo86,전재남,,,텔레그램 JRice1 아이스작대기 사끼 작대기 아이스 허브 브액 대마초 떨 캔디케이 몰리 떨액 브액 아이스퀄리티작대기주사 클럽약 인디카 강남파티 샘플20만 샘플20만 작대기뽕 아이스작대기 아이스후기 ,0,0,23.0,"['아이스작대기', '아이스후기']","[Photo(previewUrl='https://pbs.twimg.com/media/FsMg15zagAEacmE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsMg15zagAEacmE?format=jpg&name=orig', altText=None)]",Twitter Web App
대마,대마초,2023-03-27 04:22:22+00:00,1.64021e+18,sungdo76,이성도,,,텔레그램 JRice1 아이스작대기 사끼 작대기 아이스 허브 브액 대마초 떨 캔디케이 몰리 떨액 브액 작대기구매는히로뽕 떨가격 대마 사티바 아이스 아이스술 빙두 작대기 ,0,0,39.0,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsMwHTuaMAEV_H5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsMwHTuaMAEV_H5?format=jpg&name=orig', altText=None)]",Twitter Web App
대마,대마초,2023-03-27 05:38:27+00:00,1.64023e+18,cje0429,차지은,,,텔레그램 JRice1 아이스작대기 사끼 작대기 아이스 허브 브액 대마초 떨 캔디케이 몰리 떨액 브액 인슐린주사기강간데이트 엑시 떨 떨느낌 작대기아이스 아이스작대기 아이스뽕 아이스작대기 얼음작대기 ,0,0,27.0,"['아이스작대기', '얼음작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FsNBhwnaIAAE57p?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsNBhwnaIAAE57p?format=jpg&name=orig', altText=None)]",Twitter Web App
대마,대마초,2023-03-27 06:46:38+00:00,1.64024e+18,c_xc351,티메지,,,예약 엑스터시 판매 초 미다졸람 파는곳 경기 의왕 오늘 밤 도착,0,0,8.0,['ㄷㅐㅁㅏ초'],,Twitter Web App
대마,인디카,2023-03-27 07:27:10+00:00,1.64025e+18,O81evtxImc13rer,정운용,,대한민국 서울,텔레:MooNice777 아이스샘플:20만 아이스0.5:40만 아이스1.G:70만 캔디 케이 브액 떨 액상 대마 브액 아이스얼음주사사용방법 아이스거래방법 아이스거래방법 케타민 대마 케타민 아이스1G LSD 샘플20만 인디카 떨판매 ,0,0,18.0,"['인디카', '떨판매']","[Photo(previewUrl='https://pbs.twimg.com/media/FsNaabKagAA6AiG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsNaabKagAA6AiG?format=jpg&name=orig', altText=None)]",Twitter Web App
대마,대마초,2023-03-27 07:33:15+00:00,1.64026e+18,orangy1,"Ki jeom , Yang",,,텔레그램 JRice1 아이스작대기 사끼 작대기 아이스 허브 브액 대마초 떨 캔디케이 몰리 떨액 브액 허브효능마약효과 담배 케이 케이 작대기뽕 차가운술 작대기팝니다 아이스작대기 최음제 ,0,0,442.0,"['아이스작대기', '최음제']","[Photo(previewUrl='https://pbs.twimg.com/media/FsNbzWXaEAA18j7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsNbzWXaEAA18j7?format=jpg&name=orig', altText=None)]",Twitter Web App
